year,state,state_po,county_fips,county_name,dem,rep,total
2020,FLORIDA,FL,12065,JEFFERSON,3897.0,4479.0,8451.0
2020,FLORIDA,FL,12067,LAFAYETTE,510.0,3128.0,3658.0
2020,FLORIDA,FL,12069,LAKE,83505.0,125859.0,211314.0
2020,FLORIDA,FL,12071,LEE,157695.0,233247.0,393899.0
2020,FLORIDA,FL,12073,LEON,103517.0,57453.0,162929.0
2020,FLORIDA,FL,12075,LEVY,6205.0,16749.0,23145.0
2020,FLORIDA,FL,12077,LIBERTY,694.0,2846.0,3561.0
2020,FLORIDA,FL,12079,MADISON,3747.0,5576.0,9380.0
2020,FLORIDA,FL,12081,MANATEE,90166.0,124987.0,216958.0
2020,FLORIDA,FL,12083,MARION,74858.0,127826.0,204376.0
2020,FLORIDA,FL,12085,MARTIN,36893.0,61168.0,98726.0
2020,FLORIDA,FL,12086,MIAMI-DADE,617864.0,532833.0,1156816.0
2020,FLORIDA,FL,12087,MONROE,21881.0,25693.0,48029.0
2020,FLORIDA,FL,12089,NASSAU,15564.0,42566.0,58811.0
2020,FLORIDA,FL,12091,OKALOOSA,34248.0,79798.0,116373.0
2020,FLORIDA,FL,12093,OKEECHOBEE,4390.0,11470.0,15954.0
2020,FLORIDA,FL,12095,ORANGE,395014.0,245398.0,647403.0
2020,FLORIDA,FL,12097,OSCEOLA,97297.0,73480.0,172436.0
2020,FLORIDA,FL,12099,PALM BEACH,433572.0,334711.0,773158.0
2020,FLORIDA,FL,12101,PASCO,119073.0,179621.0,301970.0
2020,FLORIDA,FL,12103,PINELLAS,277450.0,276209.0,559715.0
2020,FLORIDA,FL,12105,POLK,145049.0,194586.0,343256.0
2020,FLORIDA,FL,12107,PUTNAM,10527.0,25514.0,36373.0
2020,FLORIDA,FL,12109,ST. JOHNS,63850.0,110946.0,176622.0
2020,FLORIDA,FL,12111,ST. LUCIE,84137.0,86831.0,172169.0
2020,FLORIDA,FL,12113,SANTA ROSA,27612.0,77385.0,106928.0
2020,FLORIDA,FL,12115,SARASOTA,120110.0,148370.0,270575.0
2020,FLORIDA,FL,12117,SEMINOLE,132528.0,125241.0,260815.0
2020,FLORIDA,FL,12119,SUMTER,29341.0,62761.0,92485.0
2020,FLORIDA,FL,12121,SUWANNEE,4485.0,16410.0,21057.0
2020,FLORIDA,FL,12123,TAYLOR,2299.0,7751.0,10127.0
2020,FLORIDA,FL,12125,UNION,1053.0,5133.0,6245.0
2020,FLORIDA,FL,12127,VOLUSIA,130575.0,173821.0,307439.0
2020,FLORIDA,FL,12129,WAKULLA,5351.0,12874.0,18404.0
2020,FLORIDA,FL,12131,WALTON,10338.0,32947.0,43711.0
2020,FLORIDA,FL,12133,WASHINGTON,2347.0,9876.0,12327.0
2020,GEORGIA,GA,13001,APPLING,1779.0,6526.0,8341.0
2020,GEORGIA,GA,13003,ATKINSON,825.0,2300.0,3155.0
2020,GEORGIA,GA,13005,BACON,625.0,4018.0,4668.0
2020,GEORGIA,GA,13007,BAKER,652.0,897.0,1555.0
2020,GEORGIA,GA,13009,BALDWIN,9140.0,8903.0,18251.0
2020,GEORGIA,GA,13011,BANKS,932.0,7795.0,8801.0
2020,GEORGIA,GA,13013,BARROW,10453.0,26804.0,37921.0
2020,GEORGIA,GA,13015,BARTOW,12092.0,37674.0,50467.0
2020,GEORGIA,GA,13017,BEN HILL,2392.0,4110.0,6560.0
2020,GEORGIA,GA,13019,BERRIEN,1269.0,6419.0,7743.0
2020,GEORGIA,GA,13021,BIBB,43468.0,26585.0,70802.0
2020,GEORGIA,GA,13023,BLECKLEY,1311.0,4328.0,5706.0
2020,GEORGIA,GA,13025,BRANTLEY,699.0,6991.0,7746.0
2020,GEORGIA,GA,13027,BROOKS,2790.0,4260.0,7100.0
2020,GEORGIA,GA,13029,BRYAN,6739.0,14244.0,21340.0
2020,GEORGIA,GA,13031,BULLOCH,11243.0,18386.0,30084.0
2020,GEORGIA,GA,13033,BURKE,5209.0,5400.0,10684.0
2020,GEORGIA,GA,13035,BUTTS,3274.0,8406.0,11771.0
2020,GEORGIA,GA,13037,CALHOUN,1260.0,923.0,2194.0
2020,GEORGIA,GA,13039,CAMDEN,7967.0,15251.0,23688.0
2020,GEORGIA,GA,13043,CANDLER,1269.0,3133.0,4431.0
2020,GEORGIA,GA,13045,CARROLL,16238.0,37476.0,54474.0
2020,GEORGIA,GA,13047,CATOOSA,6932.0,25167.0,32593.0
2020,GEORGIA,GA,13049,CHARLTON,1103.0,3419.0,4566.0
2020,GEORGIA,GA,13051,CHATHAM,78254.0,53237.0,133420.0
2020,GEORGIA,GA,13053,CHATTAHOOCHEE,667.0,880.0,1582.0
2020,GEORGIA,GA,13055,CHATTOOGA,1854.0,8064.0,10050.0
2020,GEORGIA,GA,13057,CHEROKEE,42794.0,99587.0,144830.0
2020,GEORGIA,GA,13059,CLARKE,36048.0,14446.0,51333.0
2020,GEORGIA,GA,13061,CLAY,790.0,637.0,1434.0
2020,GEORGIA,GA,13063,CLAYTON,95476.0,15813.0,112344.0
2020,GEORGIA,GA,13065,CLINCH,747.0,2105.0,2864.0
2020,GEORGIA,GA,13067,COBB,221846.0,165459.0,393746.0
2020,GEORGIA,GA,13069,COFFEE,4511.0,10578.0,15214.0
2020,GEORGIA,GA,13071,COLQUITT,4187.0,11777.0,16083.0
2020,GEORGIA,GA,13073,COLUMBIA,29236.0,50013.0,80579.0
2020,GEORGIA,GA,13075,COOK,2059.0,4900.0,7035.0
2020,GEORGIA,GA,13077,COWETA,24210.0,51501.0,76799.0
2020,GEORGIA,GA,13079,CRAWFORD,1615.0,4428.0,6102.0
2020,GEORGIA,GA,13081,CRISP,2986.0,4987.0,8039.0
2020,GEORGIA,GA,13083,DADE,1261.0,6066.0,7434.0
2020,GEORGIA,GA,13085,DAWSON,2486.0,13398.0,16081.0
2020,GEORGIA,GA,13087,DECATUR,4780.0,6758.0,11627.0
2020,GEORGIA,GA,13089,DEKALB,308227.0,58373.0,370804.0
2020,GEORGIA,GA,13091,DODGE,2171.0,5843.0,8070.0
2020,GEORGIA,GA,13093,DOOLY,1911.0,2159.0,4105.0
2020,GEORGIA,GA,13095,DOUGHERTY,24577.0,10454.0,35311.0
2020,GEORGIA,GA,13097,DOUGLAS,42809.0,25451.0,69097.0
2020,GEORGIA,GA,13099,EARLY,2437.0,2722.0,5187.0
2020,GEORGIA,GA,13101,ECHOLS,167.0,1256.0,1441.0
2020,GEORGIA,GA,13103,EFFINGHAM,7720.0,23358.0,31570.0
2020,GEORGIA,GA,13105,ELBERT,2879.0,6226.0,9171.0
2020,GEORGIA,GA,13107,EMANUEL,2884.0,6551.0,9501.0
2020,GEORGIA,GA,13109,EVANS,1324.0,2888.0,4247.0
2020,GEORGIA,GA,13111,FANNIN,2571.0,12169.0,14850.0
2020,GEORGIA,GA,13113,FAYETTE,33065.0,37952.0,71993.0
2020,GEORGIA,GA,13115,FLOYD,12008.0,29123.0,41648.0
2020,GEORGIA,GA,13117,FORSYTH,42203.0,85122.0,129305.0
2020,GEORGIA,GA,13119,FRANKLIN,1593.0,9069.0,10765.0
2020,GEORGIA,GA,13121,FULTON,381144.0,137240.0,524659.0
2020,GEORGIA,GA,13123,GILMER,2932.0,13429.0,16525.0
2020,GEORGIA,GA,13125,GLASCOCK,155.0,1403.0,1566.0
2020,GEORGIA,GA,13127,GLYNN,15879.0,25616.0,41984.0
2020,GEORGIA,GA,13129,GORDON,4384.0,19405.0,24033.0
2020,GEORGIA,GA,13131,GRADY,3619.0,7034.0,10707.0
2020,GEORGIA,GA,13133,GREENE,4088.0,7068.0,11247.0
2020,GEORGIA,GA,13135,GWINNETT,241827.0,166413.0,413865.0
2020,GEORGIA,GA,13137,HABERSHAM,3563.0,16637.0,20432.0
2020,GEORGIA,GA,13139,HALL,25031.0,64170.0,90523.0
2020,GEORGIA,GA,13141,HANCOCK,2985.0,1159.0,4165.0
2020,GEORGIA,GA,13143,HARALSON,1792.0,12331.0,14248.0
2020,GEORGIA,GA,13145,HARRIS,5457.0,14319.0,19991.0
2020,GEORGIA,GA,13147,HART,3157.0,9464.0,12727.0
2020,GEORGIA,GA,13149,HEARD,824.0,4516.0,5391.0
2020,GEORGIA,GA,13151,HENRY,73276.0,48187.0,122742.0
2020,GEORGIA,GA,13153,HOUSTON,32232.0,41534.0,74823.0
2020,GEORGIA,GA,13155,IRWIN,1008.0,3134.0,4168.0
2020,GEORGIA,GA,13157,JACKSON,7642.0,29497.0,37670.0
2020,GEORGIA,GA,13159,JASPER,1761.0,5822.0,7644.0
2020,GEORGIA,GA,13161,JEFF DAVIS,1028.0,4695.0,5771.0
2020,GEORGIA,GA,13163,JEFFERSON,4061.0,3537.0,7642.0
2020,GEORGIA,GA,13165,JENKINS,1266.0,2161.0,3455.0
2020,GEORGIA,GA,13167,JOHNSON,1222.0,2850.0,4100.0
2020,GEORGIA,GA,13169,JONES,4888.0,9965.0,14966.0
2020,GEORGIA,GA,13171,LAMAR,2615.0,6330.0,9039.0
2020,GEORGIA,GA,13173,LANIER,1019.0,2509.0,3576.0
2020,GEORGIA,GA,13175,LAURENS,8073.0,14493.0,22729.0
2020,GEORGIA,GA,13177,LEE,4558.0,12007.0,16714.0
2020,GEORGIA,GA,13179,LIBERTY,13099.0,7959.0,21389.0
2020,GEORGIA,GA,13181,LINCOLN,1435.0,3179.0,4650.0
2020,GEORGIA,GA,13183,LONG,2033.0,3528.0,5656.0
2020,GEORGIA,GA,13185,LOWNDES,20117.0,25691.0,46355.0
2020,GEORGIA,GA,13187,LUMPKIN,3126.0,12163.0,15531.0
2020,GEORGIA,GA,13189,MCDUFFIE,4168.0,6169.0,10455.0
2020,GEORGIA,GA,13191,MCINTOSH,2612.0,4016.0,6696.0
2020,GEORGIA,GA,13193,MACON,2857.0,1783.0,4662.0
2020,GEORGIA,GA,13195,MADISON,3411.0,11326.0,14937.0
2020,GEORGIA,GA,13197,MARION,1311.0,2275.0,3624.0
2020,GEORGIA,GA,13199,MERIWETHER,4287.0,6524.0,10877.0
2020,GEORGIA,GA,13201,MILLER,749.0,2066.0,2835.0
2020,GEORGIA,GA,13205,MITCHELL,3995.0,4935.0,8963.0
2020,GEORGIA,GA,13207,MONROE,4384.0,11060.0,15592.0
2020,GEORGIA,GA,13209,MONTGOMERY,979.0,2960.0,3966.0
2020,GEORGIA,GA,13211,MORGAN,3355.0,8230.0,11707.0
2020,GEORGIA,GA,13213,MURRAY,2302.0,12943.0,15389.0
2020,GEORGIA,GA,13215,MUSCOGEE,49529.0,30049.0,80543.0
2020,GEORGIA,GA,13217,NEWTON,29794.0,23869.0,54239.0
2020,GEORGIA,GA,13219,OCONEE,8162.0,16595.0,25168.0
2020,GEORGIA,GA,13221,OGLETHORPE,2436.0,5593.0,8131.0
2020,GEORGIA,GA,13223,PAULDING,29704.0,54525.0,85385.0
2020,GEORGIA,GA,13225,PEACH,5920.0,6502.0,12545.0
2020,GEORGIA,GA,13227,PICKENS,2808.0,14075.0,17116.0
2020,GEORGIA,GA,13229,PIERCE,1100.0,7899.0,9048.0
2020,GEORGIA,GA,13231,PIKE,1505.0,9127.0,10720.0
2020,GEORGIA,GA,13233,POLK,3658.0,13589.0,17399.0
2020,GEORGIA,GA,13235,PULASKI,1217.0,2805.0,4059.0
2020,GEORGIA,GA,13237,PUTNAM,3448.0,8291.0,11855.0
2020,GEORGIA,GA,13239,QUITMAN,497.0,604.0,1106.0
2020,GEORGIA,GA,13241,RABUN,1984.0,7474.0,9568.0
2020,GEORGIA,GA,13243,RANDOLPH,1671.0,1391.0,3074.0
2020,GEORGIA,GA,13245,RICHMOND,59124.0,26781.0,87016.0
2020,GEORGIA,GA,13247,ROCKDALE,31244.0,13012.0,44686.0
2020,GEORGIA,GA,13249,SCHLEY,462.0,1800.0,2275.0
2020,GEORGIA,GA,13251,SCREVEN,2661.0,3916.0,6628.0
2020,GEORGIA,GA,13253,SEMINOLE,1254.0,2611.0,3884.0
2020,GEORGIA,GA,13255,SPALDING,11784.0,18057.0,30116.0
2020,GEORGIA,GA,13257,STEPHENS,2385.0,9368.0,11885.0
2020,GEORGIA,GA,13259,STEWART,1182.0,801.0,1990.0
2020,GEORGIA,GA,13261,SUMTER,6318.0,5732.0,12150.0
2020,GEORGIA,GA,13263,TALBOT,2114.0,1392.0,3522.0
2020,GEORGIA,GA,13265,TALIAFERRO,561.0,360.0,928.0
2020,GEORGIA,GA,13267,TATTNALL,2061.0,6053.0,8183.0
2020,GEORGIA,GA,13269,TAYLOR,1387.0,2418.0,3839.0
2020,GEORGIA,GA,13271,TELFAIR,1487.0,2825.0,4333.0
2020,GEORGIA,GA,13273,TERRELL,2376.0,2004.0,4416.0
2020,GEORGIA,GA,13275,THOMAS,8708.0,12954.0,21853.0
2020,GEORGIA,GA,13277,TIFT,5322.0,10784.0,16283.0
2020,GEORGIA,GA,13279,TOOMBS,2939.0,7872.0,10914.0
2020,GEORGIA,GA,13281,TOWNS,1550.0,6384.0,7979.0
2020,GEORGIA,GA,13283,TREUTLEN,952.0,2101.0,3077.0
2020,GEORGIA,GA,13285,TROUP,11578.0,18143.0,30049.0
2020,GEORGIA,GA,13287,TURNER,1410.0,2349.0,3792.0
2020,GEORGIA,GA,13289,TWIGGS,2044.0,2370.0,4444.0
2020,GEORGIA,GA,13291,UNION,2801.0,12651.0,15560.0
2020,GEORGIA,GA,13293,UPSON,4201.0,8608.0,12905.0
2020,GEORGIA,GA,13295,WALKER,5769.0,23174.0,29354.0
2020,GEORGIA,GA,13297,WALTON,12682.0,37842.0,51095.0
2020,GEORGIA,GA,13299,WARE,4211.0,9865.0,14192.0
2020,GEORGIA,GA,13301,WARREN,1469.0,1166.0,2651.0
2020,GEORGIA,GA,13303,WASHINGTON,4730.0,4663.0,9459.0
2020,GEORGIA,GA,13305,WAYNE,2687.0,9987.0,12778.0
2020,GEORGIA,GA,13307,WEBSTER,639.0,748.0,1390.0
2020,GEORGIA,GA,13309,WHEELER,689.0,1583.0,2285.0
2020,GEORGIA,GA,13311,WHITE,2411.0,12222.0,14816.0
2020,GEORGIA,GA,13313,WHITFIELD,10670.0,25636.0,36746.0
2020,GEORGIA,GA,13315,WILCOX,862.0,2403.0,3281.0
2020,GEORGIA,GA,13317,WILKES,2160.0,2823.0,5029.0
2020,GEORGIA,GA,13319,WILKINSON,2075.0,2664.0,4770.0
2020,GEORGIA,GA,13321,WORTH,2395.0,6830.0,9285.0
2020,HAWAII,HI,15001,HAWAII,58731.0,26897.0,87814.0
2020,HAWAII,HI,15003,HONOLULU,238866.0,136250.0,382102.0
2020,HAWAII,HI,15007,KAUAI,21225.0,11582.0,33497.0
2020,HAWAII,HI,15009,MAUI,47305.0,22126.0,71044.0
2020,IDAHO,ID,16001,ADA,120539.0,130699.0,259389.0
2020,IDAHO,ID,16003,ADAMS,591.0,1941.0,2586.0
2020,IDAHO,ID,16005,BANNOCK,14682.0,23331.0,39553.0
2020,IDAHO,ID,16007,BEAR LAKE,350.0,2914.0,3315.0
2020,IDAHO,ID,16009,BENEWAH,977.0,3878.0,4973.0
2020,IDAHO,ID,16011,BINGHAM,4124.0,15295.0,19996.0
2020,IDAHO,ID,16013,BLAINE,8919.0,4032.0,13289.0
2020,IDAHO,ID,16015,BOISE,1204.0,3485.0,4820.0
2020,IDAHO,ID,16017,BONNER,8310.0,18369.0,27335.0
2020,IDAHO,ID,16019,BONNEVILLE,14254.0,37805.0,53995.0
2020,IDAHO,ID,16021,BOUNDARY,1220.0,4937.0,6313.0
2020,IDAHO,ID,16023,BUTTE,188.0,1202.0,1415.0
2020,IDAHO,ID,16025,CAMAS,149.0,507.0,754.0
2020,IDAHO,ID,16027,CANYON,25881.0,61759.0,90410.0
2020,IDAHO,ID,16029,CARIBOU,431.0,2906.0,3416.0
2020,IDAHO,ID,16031,CASSIA,1464.0,7907.0,9629.0
2020,IDAHO,ID,16033,CLARK,41.0,264.0,311.0
2020,IDAHO,ID,16035,CLEARWATER,877.0,3453.0,4419.0
2020,IDAHO,ID,16037,CUSTER,603.0,2089.0,2739.0
2020,IDAHO,ID,16039,ELMORE,2601.0,7246.0,10205.0
2020,IDAHO,ID,16041,FRANKLIN,657.0,5845.0,6664.0
2020,IDAHO,ID,16043,FREMONT,998.0,5548.0,6719.0
2020,IDAHO,ID,16045,GEM,1803.0,7951.0,9958.0
2020,IDAHO,ID,16047,GOODING,1256.0,4659.0,6050.0
2020,IDAHO,ID,16049,IDAHO,1561.0,7826.0,9602.0
2020,IDAHO,ID,16051,JEFFERSON,1661.0,12099.0,14173.0
2020,IDAHO,ID,16053,JEROME,1893.0,5734.0,7812.0
2020,IDAHO,ID,16055,KOOTENAI,24312.0,62837.0,89467.0
2020,IDAHO,ID,16057,LATAH,10236.0,9472.0,20570.0
2020,IDAHO,ID,16059,LEMHI,1032.0,3592.0,4738.0
2020,IDAHO,ID,16061,LEWIS,349.0,1489.0,1870.0
2020,IDAHO,ID,16063,LINCOLN,414.0,1469.0,1940.0
2020,IDAHO,ID,16065,MADISON,2666.0,13559.0,17112.0
2020,IDAHO,ID,16067,MINIDOKA,1550.0,6265.0,7993.0
2020,IDAHO,ID,16069,NEZ PERCE,6686.0,13738.0,20967.0
2020,IDAHO,ID,16071,ONEIDA,249.0,2148.0,2451.0
2020,IDAHO,ID,16073,OWYHEE,816.0,3819.0,4742.0
2020,IDAHO,ID,16075,PAYETTE,2161.0,8862.0,11293.0
2020,IDAHO,ID,16077,POWER,865.0,2116.0,3074.0
2020,IDAHO,ID,16079,SHOSHONE,1693.0,4216.0,6049.0
2020,IDAHO,ID,16081,TETON,3318.0,2858.0,6347.0
2020,IDAHO,ID,16083,TWIN FALLS,9391.0,25897.0,36501.0
2020,IDAHO,ID,16085,VALLEY,2976.0,3947.0,7063.0
2020,IDAHO,ID,16087,WASHINGTON,1073.0,4154.0,5344.0
2020,ILLINOIS,IL,17001,ADAMS,8633.0,24220.0,33527.0
2020,ILLINOIS,IL,17003,ALEXANDER,1114.0,1486.0,2618.0
2020,ILLINOIS,IL,17005,BOND,2288.0,5625.0,8145.0
2020,ILLINOIS,IL,17007,BOONE,10542.0,13883.0,24979.0
2020,ILLINOIS,IL,17009,BROWN,486.0,1931.0,2521.0
2020,ILLINOIS,IL,17011,BUREAU,6669.0,10411.0,17434.0
2020,ILLINOIS,IL,17013,CALHOUN,677.0,2046.0,2772.0
2020,ILLINOIS,IL,17015,CARROLL,2748.0,5105.0,8024.0
2020,ILLINOIS,IL,17017,CASS,1615.0,3625.0,5317.0
2020,ILLINOIS,IL,17019,CHAMPAIGN,57067.0,35285.0,95142.0
2020,ILLINOIS,IL,17021,CHRISTIAN,4335.0,11563.0,16204.0
2020,ILLINOIS,IL,17023,CLARK,1993.0,6226.0,8356.0
2020,ILLINOIS,IL,17025,CLAY,1129.0,5629.0,6886.0
2020,ILLINOIS,IL,17027,CLINTON,4493.0,14304.0,19170.0
2020,ILLINOIS,IL,17029,COLES,8067.0,14037.0,22606.0
2020,ILLINOIS,IL,17031,COOK,1725973.0,558269.0,2321486.0
2020,ILLINOIS,IL,17033,CRAWFORD,2202.0,7043.0,9425.0
2020,ILLINOIS,IL,17035,CUMBERLAND,1142.0,4601.0,5832.0
2020,ILLINOIS,IL,17037,DEKALB,24643.0,21905.0,47825.0
2020,ILLINOIS,IL,17039,DE WITT,2191.0,5632.0,8024.0
2020,ILLINOIS,IL,17041,DOUGLAS,2335.0,6227.0,8738.0
2020,ILLINOIS,IL,17043,DUPAGE,281222.0,193611.0,485104.0
2020,ILLINOIS,IL,17045,EDGAR,1887.0,6193.0,8196.0
2020,ILLINOIS,IL,17047,EDWARDS,488.0,2833.0,3366.0
2020,ILLINOIS,IL,17049,EFFINGHAM,3716.0,15006.0,19049.0
2020,ILLINOIS,IL,17051,FAYETTE,1826.0,8055.0,10056.0
2020,ILLINOIS,IL,17053,FORD,1754.0,5048.0,6953.0
2020,ILLINOIS,IL,17055,FRANKLIN,4760.0,13622.0,18626.0
2020,ILLINOIS,IL,17057,FULTON,6503.0,9867.0,16678.0
2020,ILLINOIS,IL,17059,GALLATIN,622.0,2019.0,2674.0
2020,ILLINOIS,IL,17061,GREENE,1349.0,4770.0,6227.0
2020,ILLINOIS,IL,17063,GRUNDY,9626.0,16523.0,26691.0
2020,ILLINOIS,IL,17065,HAMILTON,824.0,3432.0,4315.0
2020,ILLINOIS,IL,17067,HANCOCK,2315.0,6906.0,9383.0
2020,ILLINOIS,IL,17069,HARDIN,449.0,1691.0,2162.0
2020,ILLINOIS,IL,17071,HENDERSON,1187.0,2394.0,3647.0
2020,ILLINOIS,IL,17073,HENRY,9797.0,15300.0,25635.0
2020,ILLINOIS,IL,17075,IROQUOIS,2908.0,10877.0,14025.0
2020,ILLINOIS,IL,17077,JACKSON,11181.0,10890.0,22643.0
2020,ILLINOIS,IL,17079,JASPER,1007.0,4494.0,5576.0
2020,ILLINOIS,IL,17081,JEFFERSON,4608.0,12476.0,17404.0
2020,ILLINOIS,IL,17083,JERSEY,2961.0,8712.0,11937.0
2020,ILLINOIS,IL,17085,JO DAVIESS,5109.0,7166.0,12496.0
2020,ILLINOIS,IL,17087,JOHNSON,1281.0,5059.0,6437.0
2020,ILLINOIS,IL,17089,KANE,130166.0,96775.0,231876.0
2020,ILLINOIS,IL,17091,KANKAKEE,20271.0,28532.0,49902.0
2020,ILLINOIS,IL,17093,KENDALL,33168.0,29492.0,63974.0
2020,ILLINOIS,IL,17095,KNOX,10703.0,12009.0,23143.0
2020,ILLINOIS,IL,17097,LAKE,204032.0,123594.0,334177.0
2020,ILLINOIS,IL,17099,LASALLE,22442.0,30113.0,53591.0
2020,ILLINOIS,IL,17101,LAWRENCE,1419.0,4886.0,6411.0
2020,ILLINOIS,IL,17103,LEE,6407.0,9630.0,16397.0
2020,ILLINOIS,IL,17105,LIVINGSTON,4615.0,12208.0,17174.0
2020,ILLINOIS,IL,17107,LOGAN,3840.0,9136.0,13294.0
2020,ILLINOIS,IL,17109,MCDONOUGH,4992.0,7027.0,12285.0
2020,ILLINOIS,IL,17111,MCHENRY,78154.0,82260.0,163879.0
2020,ILLINOIS,IL,17113,MCLEAN,43933.0,40502.0,87002.0
2020,ILLINOIS,IL,17115,MACON,19847.0,28589.0,49390.0
2020,ILLINOIS,IL,17117,MACOUPIN,7365.0,16153.0,24022.0
2020,ILLINOIS,IL,17119,MADISON,57836.0,76031.0,137139.0
2020,ILLINOIS,IL,17121,MARION,4524.0,12678.0,17458.0
2020,ILLINOIS,IL,17123,MARSHALL,2005.0,4197.0,6334.0
2020,ILLINOIS,IL,17125,MASON,1985.0,4654.0,6766.0
2020,ILLINOIS,IL,17127,MASSAC,1725.0,4997.0,6813.0
2020,ILLINOIS,IL,17129,MENARD,2022.0,4764.0,6928.0
2020,ILLINOIS,IL,17131,MERCER,3280.0,5418.0,8893.0
2020,ILLINOIS,IL,17133,MONROE,6569.0,14142.0,21148.0
2020,ILLINOIS,IL,17135,MONTGOMERY,3905.0,9544.0,13727.0
2020,ILLINOIS,IL,17137,MORGAN,5076.0,9950.0,15309.0
2020,ILLINOIS,IL,17139,MOULTRIE,1662.0,4964.0,6744.0
2020,ILLINOIS,IL,17141,OGLE,9428.0,16248.0,26272.0
2020,ILLINOIS,IL,17143,PEORIA,43578.0,38252.0,83973.0
2020,ILLINOIS,IL,17145,PERRY,2612.0,7313.0,10053.0
2020,ILLINOIS,IL,17147,PIATT,3329.0,6248.0,9822.0
2020,ILLINOIS,IL,17149,PIKE,1484.0,6332.0,7949.0
2020,ILLINOIS,IL,17151,POPE,433.0,1722.0,2175.0
2020,ILLINOIS,IL,17153,PULASKI,891.0,1699.0,2624.0
2020,ILLINOIS,IL,17155,PUTNAM,1338.0,1993.0,3390.0
2020,ILLINOIS,IL,17157,RANDOLPH,3592.0,11076.0,14891.0
2020,ILLINOIS,IL,17159,RICHLAND,1830.0,6089.0,8063.0
2020,ILLINOIS,IL,17161,ROCK ISLAND,36691.0,28603.0,66758.0
2020,ILLINOIS,IL,17163,ST. CLAIR,68325.0,57150.0,128091.0
2020,ILLINOIS,IL,17165,SALINE,2789.0,8103.0,11066.0
2020,ILLINOIS,IL,17167,SANGAMON,48917.0,53485.0,104752.0
2020,ILLINOIS,IL,17169,SCHUYLER,1068.0,2773.0,3906.0
2020,ILLINOIS,IL,17171,SCOTT,572.0,2114.0,2737.0
2020,ILLINOIS,IL,17173,SHELBY,2504.0,9426.0,12097.0
2020,ILLINOIS,IL,17175,STARK,815.0,2004.0,2883.0
2020,ILLINOIS,IL,17177,STEPHENSON,9055.0,12521.0,22048.0
2020,ILLINOIS,IL,17179,TAZEWELL,24819.0,42513.0,69052.0
2020,ILLINOIS,IL,17181,UNION,2579.0,6161.0,8886.0
2020,ILLINOIS,IL,17183,VERMILION,10323.0,20725.0,31584.0
2020,ILLINOIS,IL,17185,WABASH,1253.0,4237.0,5593.0
2020,ILLINOIS,IL,17187,WARREN,3090.0,4676.0,7909.0
2020,ILLINOIS,IL,17189,WASHINGTON,1641.0,6115.0,7902.0
2020,ILLINOIS,IL,17191,WAYNE,1187.0,7176.0,8486.0
2020,ILLINOIS,IL,17193,WHITE,1517.0,5791.0,7421.0
2020,ILLINOIS,IL,17195,WHITESIDE,12253.0,14527.0,27375.0
2020,ILLINOIS,IL,17197,WILL,183915.0,155116.0,345105.0
2020,ILLINOIS,IL,17199,WILLIAMSON,10206.0,22801.0,33653.0
2020,ILLINOIS,IL,17201,WINNEBAGO,64056.0,60861.0,127709.0
2020,ILLINOIS,IL,17203,WOODFORD,6160.0,14799.0,21432.0
2020,INDIANA,IN,18001,ADAMS,3236.0,10686.0,14209.0
2020,INDIANA,IN,18003,ALLEN,73189.0,92083.0,169082.0
2020,INDIANA,IN,18005,BARTHOLOMEW,12934.0,22410.0,36235.0
2020,INDIANA,IN,18007,BENTON,1009.0,3007.0,4114.0
2020,INDIANA,IN,18009,BLACKFORD,1376.0,3841.0,5351.0
2020,INDIANA,IN,18011,BOONE,15244.0,22351.0,38520.0
2020,INDIANA,IN,18013,BROWN,3036.0,5777.0,8981.0
2020,INDIANA,IN,18015,CARROLL,2224.0,7086.0,9495.0
2020,INDIANA,IN,18017,CASS,4304.0,10552.0,15198.0
2020,INDIANA,IN,18019,CLARK,23093.0,33668.0,57869.0
2020,INDIANA,IN,18021,CLAY,2552.0,9499.0,12267.0
2020,INDIANA,IN,18023,CLINTON,3361.0,9334.0,12949.0
2020,INDIANA,IN,18025,CRAWFORD,1355.0,3483.0,4944.0
2020,INDIANA,IN,18027,DAVIESS,2169.0,9576.0,11954.0
2020,INDIANA,IN,18029,DEARBORN,5446.0,19528.0,25383.0
2020,INDIANA,IN,18031,DECATUR,2439.0,9575.0,12287.0
2020,INDIANA,IN,18033,DEKALB,4966.0,14237.0,19628.0
2020,INDIANA,IN,18035,DELAWARE,20474.0,26827.0,48191.0
2020,INDIANA,IN,18037,DUBOIS,6292.0,15033.0,21770.0
2020,INDIANA,IN,18039,ELKHART,26108.0,46972.0,74387.0
2020,INDIANA,IN,18041,FAYETTE,2237.0,7755.0,10136.0
2020,INDIANA,IN,18043,FLOYD,17511.0,23400.0,41802.0
2020,INDIANA,IN,18045,FOUNTAIN,1629.0,6154.0,7986.0
2020,INDIANA,IN,18047,FRANKLIN,2137.0,9691.0,12000.0
2020,INDIANA,IN,18049,FULTON,2280.0,6694.0,9147.0
2020,INDIANA,IN,18051,GIBSON,4023.0,11817.0,16161.0
2020,INDIANA,IN,18053,GRANT,8015.0,18543.0,27159.0
2020,INDIANA,IN,18055,GREENE,3389.0,11103.0,14784.0
2020,INDIANA,IN,18057,HAMILTON,88390.0,101587.0,193999.0
